model,word,repeat,raw_response,extracted_probability,timestamp,thread_id,retry_count
mistralai/mistral-medium-3,Highly Likely,2,0.9,0.9,2025-09-10T09:23:44.205453,Worker-6,0
mistralai/mistral-medium-3,Highly Likely,1,0.9,0.9,2025-09-10T09:23:44.246067,Worker-12,0
mistralai/mistral-medium-3,Likely,1,0.7,0.7,2025-09-10T09:23:44.356831,Worker-4,0
mistralai/mistral-medium-3,We Believe,3,0.75,0.75,2025-09-10T09:23:44.389201,Worker-1,0
mistralai/mistral-medium-3,Highly Likely,3,0.9,0.9,2025-09-10T09:23:44.392019,Worker-15,0
mistralai/mistral-medium-3,Very Good Chance,3,0.85,0.85,2025-09-10T09:23:44.401022,Worker-17,0
mistralai/mistral-medium-3,We Believe,2,0.85,0.85,2025-09-10T09:23:44.433154,Worker-20,0
mistralai/mistral-medium-3,We Believe,1,0.75,0.75,2025-09-10T09:23:44.450032,Worker-2,0
mistralai/mistral-medium-3,Probable,3,0.75,0.75,2025-09-10T09:23:44.492376,Worker-5,0
mistralai/mistral-medium-3,Likely,3,0.75,0.75,2025-09-10T09:23:44.494486,Worker-10,0
mistralai/mistral-medium-3,Very Good Chance,1,0.85,0.85,2025-09-10T09:23:44.532054,Worker-14,0
mistralai/mistral-medium-3,Better than Even,2,0.6,0.6,2025-09-10T09:23:44.573119,Worker-18,0
mistralai/mistral-medium-3,Probably,2,0.75,0.75,2025-09-10T09:23:44.599834,Worker-9,0
mistralai/mistral-medium-3,Likely,2,0.75,0.75,2025-09-10T09:23:44.653140,Worker-11,0
mistralai/mistral-medium-3,Probable,2,0.75,0.75,2025-09-10T09:23:44.655322,Worker-13,0
mistralai/mistral-medium-3,Very Good Chance,2,0.85,0.85,2025-09-10T09:23:44.701267,Worker-16,0
mistralai/mistral-medium-3,Better than Even,1,0.6,0.6,2025-09-10T09:23:44.775095,Worker-3,0
mistralai/mistral-medium-3,Probably,3,0.7,0.7,2025-09-10T09:23:44.796436,Worker-19,0
mistralai/mistral-medium-3,Probable,1,0.75,0.75,2025-09-10T09:23:44.907935,Worker-7,0
mistralai/mistral-medium-3,About Even,2,0.5,0.5,2025-09-10T09:23:44.956185,Worker-4,0
mistralai/mistral-medium-3,About Even,1,0.5,0.5,2025-09-10T09:23:44.984138,Worker-12,0
mistralai/mistral-medium-3,Better than Even,3,0.6,0.6,2025-09-10T09:23:45.021616,Worker-6,0
mistralai/mistral-medium-3,Unlikely,3,0.2,0.2,2025-09-10T09:23:45.196925,Worker-9,0
mistralai/mistral-medium-3,We Doubt,1,0.25,0.25,2025-09-10T09:23:45.206052,Worker-2,0
mistralai/mistral-medium-3,Probably Not,1,0.25,0.25,2025-09-10T09:23:45.209858,Worker-15,0
mistralai/mistral-medium-3,Probably,1,0.75,0.75,2025-09-10T09:23:45.212794,Worker-8,0
mistralai/mistral-medium-3,Unlikely,1,0.2,0.2,2025-09-10T09:23:45.247672,Worker-14,0
mistralai/mistral-medium-3,About Even,3,0.5,0.5,2025-09-10T09:23:45.258046,Worker-1,0
mistralai/mistral-medium-3,Probably Not,3,0.25,0.25,2025-09-10T09:23:45.288726,Worker-20,0
mistralai/mistral-medium-3,Improbable,2,0.1,0.1,2025-09-10T09:23:45.311283,Worker-13,0
mistralai/mistral-medium-3,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:45.409859,Worker-19,0
mistralai/mistral-medium-3,Improbable,3,0.1,0.1,2025-09-10T09:23:45.459723,Worker-16,0
mistralai/mistral-medium-3,Probably Not,2,0.25,0.25,2025-09-10T09:23:45.617821,Worker-17,0
mistralai/mistral-medium-3,We Doubt,3,0.3,0.3,2025-09-10T09:23:45.633893,Worker-10,0
mistralai/mistral-medium-3,Little Chance,3,0.2,0.2,2025-09-10T09:23:45.650715,Worker-6,0
mistralai/mistral-medium-3,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:45.682080,Worker-3,0
mistralai/mistral-medium-3,Little Chance,2,0.2,0.2,2025-09-10T09:23:45.717459,Worker-12,0
mistralai/mistral-medium-3,Improbable,1,0.1,0.1,2025-09-10T09:23:45.770223,Worker-11,0
mistralai/mistral-medium-3,We Doubt,2,0.2,0.2,2025-09-10T09:23:45.825774,Worker-5,0
mistralai/mistral-medium-3,Highly Unlikely,2,0.1,0.1,2025-09-10T09:23:45.913481,Worker-2,0
mistralai/mistral-medium-3,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:45.952641,Worker-7,0
mistralai/mistral-medium-3,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:45.973164,Worker-1,0
mistralai/mistral-medium-3,Almost No Chance,1,0.01,0.01,2025-09-10T09:23:46.023613,Worker-8,0
mistralai/mistral-medium-3,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:46.024849,Worker-9,0
mistralai/mistral-medium-3,Little Chance,1,0.1,0.1,2025-09-10T09:23:46.044733,Worker-4,0
mistralai/mistral-medium-3,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:46.136361,Worker-14,0
mistralai/mistral-medium-3,Unlikely,2,0.3,0.3,2025-09-10T09:23:46.310848,Worker-18,0
mistralai/mistral-medium-3,Highly Unlikely,3,0.1,0.1,2025-09-10T09:23:46.335937,Worker-15,0
anthropic/claude-3.7-sonnet,Almost Certain,3,0.95,0.95,2025-09-10T09:23:47.234669,Worker-19,0
anthropic/claude-3.7-sonnet,Almost Certain,1,0.95,0.95,2025-09-10T09:23:47.359406,Worker-20,0
anthropic/claude-3.7-sonnet,Highly Likely,1,0.85,0.85,2025-09-10T09:23:47.392481,Worker-16,0
anthropic/claude-3.7-sonnet,Very Good Chance,1,0.8,0.8,2025-09-10T09:23:47.396022,Worker-6,0
anthropic/claude-3.7-sonnet,Very Good Chance,3,0.85,0.85,2025-09-10T09:23:47.550048,Worker-12,0
anthropic/claude-3.7-sonnet,We Believe,2,0.7,0.7,2025-09-10T09:23:47.590325,Worker-5,0
anthropic/claude-3.7-sonnet,We Believe,1,0.8,0.8,2025-09-10T09:23:47.657674,Worker-11,0
anthropic/claude-3.7-sonnet,Highly Likely,3,0.85,0.85,2025-09-10T09:23:47.663417,Worker-10,0
anthropic/claude-3.7-sonnet,Highly Likely,2,0.85,0.85,2025-09-10T09:23:47.738409,Worker-17,0
anthropic/claude-3.7-sonnet,Likely,2,0.7,0.7,2025-09-10T09:23:47.772447,Worker-1,0
anthropic/claude-3.7-sonnet,Probable,3,0.7,0.7,2025-09-10T09:23:47.824823,Worker-14,0
anthropic/claude-3.7-sonnet,We Believe,3,0.8,0.8,2025-09-10T09:23:47.826091,Worker-2,0
anthropic/claude-3.7-sonnet,Likely,1,0.7,0.7,2025-09-10T09:23:47.841312,Worker-7,0
anthropic/claude-3.7-sonnet,Probable,1,0.7,0.7,2025-09-10T09:23:47.896723,Worker-9,0
anthropic/claude-3.7-sonnet,Probably,2,0.7,0.7,2025-09-10T09:23:48.131451,Worker-15,0
anthropic/claude-3.7-sonnet,Probable,2,0.7,0.7,2025-09-10T09:23:48.225181,Worker-4,0
anthropic/claude-3.7-sonnet,Likely,3,0.7,0.7,2025-09-10T09:23:48.404944,Worker-8,0
anthropic/claude-3.7-sonnet,Almost Certain,2,0.95,0.95,2025-09-10T09:23:48.407518,Worker-13,0
anthropic/claude-3.7-sonnet,Very Good Chance,2,0.8,0.8,2025-09-10T09:23:48.692149,Worker-3,0
anthropic/claude-3.7-sonnet,Probably,1,0.7,0.7,2025-09-10T09:23:48.951444,Worker-18,0
anthropic/claude-3.7-sonnet,Better than Even,3,0.65,0.65,2025-09-10T09:23:49.240665,Worker-6,0
anthropic/claude-3.7-sonnet,Probably Not,3,0.2,0.2,2025-09-10T09:23:49.315322,Worker-1,0
anthropic/claude-3.7-sonnet,Better than Even,1,0.6,0.6,2025-09-10T09:23:49.388574,Worker-20,0
anthropic/claude-3.7-sonnet,About Even,1,0.5,0.5,2025-09-10T09:23:49.402392,Worker-12,0
anthropic/claude-3.7-sonnet,Better than Even,2,0.6,0.6,2025-09-10T09:23:49.527929,Worker-16,0
anthropic/claude-3.7-sonnet,Unlikely,2,0.25,0.25,2025-09-10T09:23:49.562743,Worker-15,0
anthropic/claude-3.7-sonnet,Probably Not,1,0.2,0.2,2025-09-10T09:23:49.619264,Worker-10,0
anthropic/claude-3.7-sonnet,Probably,3,0.75,0.75,2025-09-10T09:23:49.649145,Worker-19,0
anthropic/claude-3.7-sonnet,We Doubt,2,0.2,0.2,2025-09-10T09:23:49.688909,Worker-2,0
anthropic/claude-3.7-sonnet,Unlikely,1,0.2,0.2,2025-09-10T09:23:49.804222,Worker-9,0
anthropic/claude-3.7-sonnet,About Even,2,0.5,0.5,2025-09-10T09:23:49.824811,Worker-5,0
anthropic/claude-3.7-sonnet,About Even,3,0.5,0.5,2025-09-10T09:23:50.001902,Worker-11,0
anthropic/claude-3.7-sonnet,Unlikely,3,0.3,0.3,2025-09-10T09:23:50.049479,Worker-4,0
anthropic/claude-3.7-sonnet,We Doubt,3,0.2,0.2,2025-09-10T09:23:50.196684,Worker-7,0
anthropic/claude-3.7-sonnet,Probably Not,2,0.2,0.2,2025-09-10T09:23:50.209274,Worker-17,0
anthropic/claude-3.7-sonnet,We Doubt,1,0.15,0.15,2025-09-10T09:23:50.229320,Worker-14,0
anthropic/claude-3.7-sonnet,Improbable,3,0.2,0.2,2025-09-10T09:23:50.349420,Worker-3,0
anthropic/claude-3.7-sonnet,Improbable,2,0.15,0.15,2025-09-10T09:23:50.384322,Worker-13,0
anthropic/claude-3.7-sonnet,Improbable,1,0.15,0.15,2025-09-10T09:23:50.560317,Worker-8,0
deepseek/deepseek-chat,Almost Certain,3,0.9,0.9,2025-09-10T09:23:51.018992,Worker-7,0
anthropic/claude-3.7-sonnet,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:51.228554,Worker-18,0
deepseek/deepseek-chat,Almost Certain,2,0.95,0.95,2025-09-10T09:23:51.261349,Worker-4,0
anthropic/claude-3.7-sonnet,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:51.357935,Worker-1,0
anthropic/claude-3.7-sonnet,Highly Unlikely,2,0.15,0.15,2025-09-10T09:23:51.452777,Worker-10,0
anthropic/claude-3.7-sonnet,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:51.593699,Worker-6,0
anthropic/claude-3.7-sonnet,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:51.615111,Worker-15,0
anthropic/claude-3.7-sonnet,Little Chance,1,0.2,0.2,2025-09-10T09:23:51.653332,Worker-20,0
deepseek/deepseek-chat,Highly Likely,1,0.85,0.85,2025-09-10T09:23:51.669304,Worker-17,0
anthropic/claude-3.7-sonnet,Little Chance,3,0.2,0.2,2025-09-10T09:23:51.838278,Worker-16,0
anthropic/claude-3.7-sonnet,Little Chance,2,0.15,0.15,2025-09-10T09:23:51.932188,Worker-12,0
anthropic/claude-3.7-sonnet,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:51.974251,Worker-2,0
deepseek/deepseek-chat,Almost Certain,1,0.9,0.9,2025-09-10T09:23:52.059956,Worker-11,0
anthropic/claude-3.7-sonnet,Highly Unlikely,3,0.15,0.15,2025-09-10T09:23:52.108699,Worker-19,0
deepseek/deepseek-chat,Very Good Chance,3,0.85,0.85,2025-09-10T09:23:52.127023,Worker-7,0
anthropic/claude-3.7-sonnet,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:52.128810,Worker-5,0
anthropic/claude-3.7-sonnet,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:52.130424,Worker-9,0
deepseek/deepseek-chat,Probable,2,0.7,0.7,2025-09-10T09:23:52.690311,Worker-17,0
deepseek/deepseek-chat,We Believe,2,0.7,0.7,2025-09-10T09:23:52.777161,Worker-4,0
deepseek/deepseek-chat,Probable,3,0.7,0.7,2025-09-10T09:23:52.928242,Worker-16,0
deepseek/deepseek-chat,Likely,3,0.7,0.7,2025-09-10T09:23:52.940834,Worker-15,0
deepseek/deepseek-chat,Probably,3,0.7,0.7,2025-09-10T09:23:52.977587,Worker-11,0
deepseek/deepseek-chat,Better than Even,2,0.6,0.6,2025-09-10T09:23:53.032451,Worker-7,0
deepseek/deepseek-chat,We Believe,1,0.75,0.75,2025-09-10T09:23:53.223113,Worker-18,0
deepseek/deepseek-chat,Highly Likely,2,0.9,0.9,2025-09-10T09:23:53.240543,Worker-14,0
deepseek/deepseek-chat,Better than Even,1,0.6,0.6,2025-09-10T09:23:53.324259,Worker-19,0
deepseek/deepseek-chat,Very Good Chance,1,0.85,0.85,2025-09-10T09:23:53.461826,Worker-13,0
deepseek/deepseek-chat,Probably,1,0.7,0.7,2025-09-10T09:23:53.518364,Worker-12,0
deepseek/deepseek-chat,Highly Likely,3,0.8,0.8,2025-09-10T09:23:53.578772,Worker-3,0
deepseek/deepseek-chat,Probably,2,0.7,0.7,2025-09-10T09:23:53.580853,Worker-2,0
deepseek/deepseek-chat,About Even,2,0.5,0.5,2025-09-10T09:23:53.777582,Worker-17,0
deepseek/deepseek-chat,Likely,1,0.7,0.7,2025-09-10T09:23:53.835242,Worker-10,0
deepseek/deepseek-chat,About Even,1,0.5,0.5,2025-09-10T09:23:54.110820,Worker-9,0
deepseek/deepseek-chat,Unlikely,1,0.3,0.3,2025-09-10T09:23:54.270611,Worker-19,0
deepseek/deepseek-chat,We Doubt,3,0.3,0.3,2025-09-10T09:23:54.296421,Worker-14,0
deepseek/deepseek-chat,Probably Not,3,0.3,0.3,2025-09-10T09:23:54.299352,Worker-11,0
deepseek/deepseek-chat,Probably Not,1,0.4,0.4,2025-09-10T09:23:54.406403,Worker-16,0
deepseek/deepseek-chat,Likely,2,0.7,0.7,2025-09-10T09:23:54.442623,Worker-6,0
deepseek/deepseek-chat,Very Good Chance,2,0.85,0.85,2025-09-10T09:23:54.467698,Worker-8,0
deepseek/deepseek-chat,We Doubt,2,0.3,0.3,2025-09-10T09:23:54.649866,Worker-18,0
deepseek/deepseek-chat,We Believe,3,0.7,0.7,2025-09-10T09:23:54.714960,Worker-1,0
deepseek/deepseek-chat,We Doubt,1,0.3,0.3,2025-09-10T09:23:54.774016,Worker-7,0
deepseek/deepseek-chat,Improbable,1,0.2,0.2,2025-09-10T09:23:54.877258,Worker-3,0
deepseek/deepseek-chat,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:55.081065,Worker-10,0
deepseek/deepseek-chat,Better than Even,3,0.6,0.6,2025-09-10T09:23:55.344557,Worker-5,0
deepseek/deepseek-chat,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:55.349683,Worker-9,0
deepseek/deepseek-chat,Probable,1,0.7,0.7,2025-09-10T09:23:55.352456,Worker-20,0
deepseek/deepseek-chat,Little Chance,3,0.1,0.1,2025-09-10T09:23:55.416318,Worker-16,0
deepseek/deepseek-chat,Improbable,2,0.2,0.2,2025-09-10T09:23:55.512741,Worker-2,0
deepseek/deepseek-chat,Improbable,3,0.2,0.2,2025-09-10T09:23:55.520223,Worker-17,0
deepseek/deepseek-chat,Little Chance,2,0.2,0.2,2025-09-10T09:23:55.529809,Worker-11,0
deepseek/deepseek-chat,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:55.549575,Worker-19,0
deepseek/deepseek-chat,Highly Unlikely,1,0.1,0.1,2025-09-10T09:23:55.763903,Worker-6,0
google/gemma-3-4b-it,Almost Certain,2,0.99,0.99,2025-09-10T09:23:55.939847,Worker-5,0
google/gemma-3-4b-it,Very Good Chance,3,0.8,0.8,2025-09-10T09:23:55.981218,Worker-19,0
deepseek/deepseek-chat,About Even,3,0.5,0.5,2025-09-10T09:23:55.988747,Worker-4,0
deepseek/deepseek-chat,Probably Not,2,0.3,0.3,2025-09-10T09:23:56.011237,Worker-15,0
google/gemma-3-4b-it,Highly Likely,3,0.9,0.9,2025-09-10T09:23:56.028184,Worker-2,0
google/gemma-3-4b-it,Very Good Chance,2,0.8,0.8,2025-09-10T09:23:56.033733,Worker-11,0
google/gemma-3-4b-it,Highly Likely,1,0.95,0.95,2025-09-10T09:23:56.101907,Worker-20,0
google/gemma-3-4b-it,Very Good Chance,1,0.8,0.8,2025-09-10T09:23:56.118110,Worker-17,0
deepseek/deepseek-chat,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:56.120060,Worker-1,0
deepseek/deepseek-chat,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:56.170454,Worker-3,0
google/gemma-3-4b-it,We Believe,1,0.8,0.8,2025-09-10T09:23:56.187813,Worker-6,0
google/gemma-3-4b-it,Highly Likely,2,0.9,0.9,2025-09-10T09:23:56.273688,Worker-16,0
google/gemma-3-4b-it,Almost Certain,3,0.99,0.99,2025-09-10T09:23:56.282167,Worker-9,0
deepseek/deepseek-chat,Highly Unlikely,3,0.1,0.1,2025-09-10T09:23:56.290523,Worker-18,0
google/gemma-3-4b-it,Likely,1,0.75,0.75,2025-09-10T09:23:56.453757,Worker-4,0
google/gemma-3-4b-it,Likely,2,0.75,0.75,2025-09-10T09:23:56.460628,Worker-15,0
google/gemma-3-4b-it,Probably,2,0.65,0.65,2025-09-10T09:23:56.549465,Worker-3,0
google/gemma-3-4b-it,We Believe,3,0.9,0.9,2025-09-10T09:23:56.608707,Worker-19,0
google/gemma-3-4b-it,Almost Certain,1,0.99,0.99,2025-09-10T09:23:56.626760,Worker-10,0
google/gemma-3-4b-it,Probable,3,0.75,0.75,2025-09-10T09:23:56.663380,Worker-17,0
google/gemma-3-4b-it,Probably,3,0.65,0.65,2025-09-10T09:23:56.691333,Worker-6,0
google/gemma-3-4b-it,Probable,1,0.75,0.75,2025-09-10T09:23:56.694895,Worker-11,0
google/gemma-3-4b-it,Probably,1,0.65,0.65,2025-09-10T09:23:56.719040,Worker-1,0
google/gemma-3-4b-it,Likely,3,0.75,0.75,2025-09-10T09:23:56.809444,Worker-2,0
google/gemma-3-4b-it,Better than Even,1,0.75,0.75,2025-09-10T09:23:56.840099,Worker-16,0
google/gemma-3-4b-it,Better than Even,3,0.75,0.75,2025-09-10T09:23:56.866509,Worker-18,0
google/gemma-3-4b-it,We Believe,2,0.9,0.9,2025-09-10T09:23:56.896040,Worker-5,0
google/gemma-3-4b-it,About Even,1,0.5,0.5,2025-09-10T09:23:57.071486,Worker-4,0
google/gemma-3-4b-it,Probably Not,3,0.1,0.1,2025-09-10T09:23:57.117379,Worker-17,0
google/gemma-3-4b-it,Probably Not,1,0.1,0.1,2025-09-10T09:23:57.170838,Worker-19,0
deepseek/deepseek-chat,Unlikely,3,0.3,0.3,2025-09-10T09:23:57.175043,Worker-12,0
google/gemma-3-4b-it,About Even,2,0.5,0.5,2025-09-10T09:23:57.187906,Worker-15,0
google/gemma-3-4b-it,We Doubt,2,0.1,0.1,2025-09-10T09:23:57.210344,Worker-11,0
google/gemma-3-4b-it,Better than Even,2,0.75,0.75,2025-09-10T09:23:57.222543,Worker-9,0
google/gemma-3-4b-it,We Doubt,1,0.1,0.1,2025-09-10T09:23:57.264555,Worker-6,0
google/gemma-3-4b-it,Unlikely,1,0.1,0.1,2025-09-10T09:23:57.270513,Worker-2,0
google/gemma-3-4b-it,Improbable,1,0.05,0.05,2025-09-10T09:23:57.278606,Worker-5,0
deepseek/deepseek-chat,Highly Unlikely,2,0.1,0.1,2025-09-10T09:23:57.474306,Worker-8,0
google/gemma-3-4b-it,Chances are Slight,1,0.2,0.2,2025-09-10T09:23:57.550966,Worker-19,0
google/gemma-3-4b-it,Probable,2,0.75,0.75,2025-09-10T09:23:57.561374,Worker-20,0
google/gemma-3-4b-it,Probably Not,2,0.1,0.1,2025-09-10T09:23:57.570662,Worker-10,0
deepseek/deepseek-chat,Unlikely,2,0.2,0.2,2025-09-10T09:23:57.577545,Worker-13,0
google/gemma-3-4b-it,Improbable,2,0.05,0.05,2025-09-10T09:23:57.584810,Worker-4,0
google/gemma-3-4b-it,About Even,3,0.5,0.5,2025-09-10T09:23:57.596912,Worker-3,0
google/gemma-3-4b-it,Unlikely,2,0.1,0.1,2025-09-10T09:23:57.604582,Worker-16,0
google/gemma-3-4b-it,We Doubt,3,0.1,0.1,2025-09-10T09:23:57.622154,Worker-1,0
google/gemma-3-4b-it,Unlikely,3,0.1,0.1,2025-09-10T09:23:57.646860,Worker-18,0
google/gemma-3-4b-it,Chances are Slight,3,0.2,0.2,2025-09-10T09:23:57.655361,Worker-15,0
google/gemma-3-4b-it,Improbable,3,0.05,0.05,2025-09-10T09:23:57.662056,Worker-17,0
google/gemma-3-4b-it,Little Chance,2,0.1,0.1,2025-09-10T09:23:57.671264,Worker-9,0
google/gemma-3-4b-it,Highly Unlikely,2,0.05,0.05,2025-09-10T09:23:57.672776,Worker-5,0
google/gemma-3-4b-it,Highly Unlikely,1,0.05,0.05,2025-09-10T09:23:57.754039,Worker-2,0
google/gemma-3-4b-it,Little Chance,1,0.1,0.1,2025-09-10T09:23:57.879119,Worker-11,0
google/gemma-3-4b-it,Chances are Slight,2,0.2,0.2,2025-09-10T09:23:57.882061,Worker-12,0
deepseek/deepseek-chat,Little Chance,1,0.1,0.1,2025-09-10T09:23:57.895463,Worker-14,0
google/gemma-3-4b-it,Almost No Chance,1,0.05,0.05,2025-09-10T09:23:58.097334,Worker-19,0
google/gemma-3-4b-it,Almost No Chance,2,0.05,0.05,2025-09-10T09:23:58.192964,Worker-20,0
deepseek/deepseek-chat,Almost No Chance,2,0.01,0.01,2025-09-10T09:23:58.208544,Worker-7,0
google/gemma-3-4b-it,Almost No Chance,3,0.05,0.05,2025-09-10T09:23:58.212206,Worker-10,0
google/gemma-3-4b-it,Highly Unlikely,3,0.05,0.05,2025-09-10T09:23:58.601669,Worker-8,0
anthropic/claude-3.7-sonnet:thinking,Almost Certain,2,0.95,0.95,2025-09-10T09:24:02.796142,Worker-13,0
anthropic/claude-3.7-sonnet:thinking,Very Good Chance,2,0.8,0.8,2025-09-10T09:24:02.861379,Worker-15,0
anthropic/claude-3.7-sonnet:thinking,Almost Certain,1,0.95,0.95,2025-09-10T09:24:03.089865,Worker-6,0
anthropic/claude-3.7-sonnet:thinking,Probable,3,0.75,0.75,2025-09-10T09:24:03.122975,Worker-7,0
anthropic/claude-3.7-sonnet:thinking,Very Good Chance,1,0.85,0.85,2025-09-10T09:24:03.315073,Worker-18,0
anthropic/claude-3.7-sonnet:thinking,Highly Likely,3,0.85,0.85,2025-09-10T09:24:03.633886,Worker-1,0
anthropic/claude-3.7-sonnet:thinking,We Believe,3,0.8,0.8,2025-09-10T09:24:03.665330,Worker-2,0
anthropic/claude-3.7-sonnet:thinking,Highly Likely,1,0.85,0.85,2025-09-10T09:24:03.696061,Worker-3,0
anthropic/claude-3.7-sonnet:thinking,Highly Likely,2,0.85,0.85,2025-09-10T09:24:04.067540,Worker-16,0
anthropic/claude-3.7-sonnet:thinking,Likely,2,0.7,0.7,2025-09-10T09:24:04.114910,Worker-12,0
anthropic/claude-3.7-sonnet:thinking,Likely,3,0.7,0.7,2025-09-10T09:24:04.156443,Worker-14,0
anthropic/claude-3.7-sonnet:thinking,Likely,1,0.75,0.75,2025-09-10T09:24:04.311036,Worker-11,0
anthropic/claude-3.7-sonnet:thinking,We Believe,2,0.75,0.75,2025-09-10T09:24:04.606992,Worker-5,0
anthropic/claude-3.7-sonnet:thinking,Probably,1,0.75,0.75,2025-09-10T09:24:04.691156,Worker-10,0
anthropic/claude-3.7-sonnet:thinking,Probably,2,0.75,0.75,2025-09-10T09:24:05.091253,Worker-8,0
anthropic/claude-3.7-sonnet:thinking,Probable,2,0.7,0.7,2025-09-10T09:24:05.186601,Worker-20,0
anthropic/claude-3.7-sonnet:thinking,Very Good Chance,3,0.8,0.8,2025-09-10T09:24:05.390785,Worker-17,0
anthropic/claude-3.7-sonnet:thinking,Almost Certain,3,0.95,0.95,2025-09-10T09:24:05.449204,Worker-4,0
anthropic/claude-3.7-sonnet:thinking,Probable,1,0.7,0.7,2025-09-10T09:24:05.527228,Worker-19,0
anthropic/claude-3.7-sonnet:thinking,We Believe,1,0.75,0.75,2025-09-10T09:24:06.182868,Worker-9,0
anthropic/claude-3.7-sonnet:thinking,About Even,1,0.5,0.5,2025-09-10T09:24:08.045053,Worker-18,0
anthropic/claude-3.7-sonnet:thinking,About Even,2,0.5,0.5,2025-09-10T09:24:08.229813,Worker-1,0
anthropic/claude-3.7-sonnet:thinking,Probably,3,0.7,0.7,2025-09-10T09:24:08.454757,Worker-13,0
anthropic/claude-3.7-sonnet:thinking,Better than Even,2,0.6,0.6,2025-09-10T09:24:08.753220,Worker-6,0
anthropic/claude-3.7-sonnet:thinking,Better than Even,1,0.6,0.6,2025-09-10T09:24:08.834052,Worker-15,0
anthropic/claude-3.7-sonnet:thinking,About Even,3,0.5,0.5,2025-09-10T09:24:09.583184,Worker-2,0
anthropic/claude-3.7-sonnet:thinking,Unlikely,1,0.25,0.25,2025-09-10T09:24:10.685627,Worker-10,0
anthropic/claude-3.7-sonnet:thinking,Unlikely,2,0.2,0.2,2025-09-10T09:24:10.696918,Worker-8,0
anthropic/claude-3.7-sonnet:thinking,We Doubt,2,0.25,0.25,2025-09-10T09:24:10.852121,Worker-11,0
anthropic/claude-3.7-sonnet:thinking,We Doubt,1,0.2,0.2,2025-09-10T09:24:10.879969,Worker-14,0
anthropic/claude-3.7-sonnet:thinking,We Doubt,3,0.25,0.25,2025-09-10T09:24:10.974072,Worker-5,0
anthropic/claude-3.7-sonnet:thinking,Improbable,1,0.2,0.2,2025-09-10T09:24:11.021351,Worker-17,0
anthropic/claude-3.7-sonnet:thinking,Better than Even,3,0.6,0.6,2025-09-10T09:24:11.826076,Worker-7,0
anthropic/claude-3.7-sonnet:thinking,Probably Not,3,0.25,0.25,2025-09-10T09:24:12.165017,Worker-12,0
anthropic/claude-3.7-sonnet:thinking,Unlikely,3,0.25,0.25,2025-09-10T09:24:12.167268,Worker-20,0
anthropic/claude-3.7-sonnet:thinking,Improbable,3,0.15,0.15,2025-09-10T09:24:12.314931,Worker-19,0
anthropic/claude-3.7-sonnet:thinking,Improbable,2,0.2,0.2,2025-09-10T09:24:12.436776,Worker-4,0
anthropic/claude-3.7-sonnet:thinking,Chances are Slight,1,0.2,0.2,2025-09-10T09:24:13.009132,Worker-9,0
anthropic/claude-3.7-sonnet:thinking,Probably Not,1,0.3,0.3,2025-09-10T09:24:13.401013,Worker-3,0
google/gemma-3-4b-it,Little Chance,3,0.1,0.1,2025-09-10T09:24:13.490204,Worker-17,1
anthropic/claude-3.7-sonnet:thinking,Chances are Slight,2,0.15,0.15,2025-09-10T09:24:13.512813,Worker-18,0
anthropic/claude-3.7-sonnet:thinking,Probably Not,2,0.2,0.2,2025-09-10T09:24:14.502675,Worker-16,0
anthropic/claude-3.7-sonnet:thinking,Highly Unlikely,1,0.1,0.1,2025-09-10T09:24:14.812133,Worker-2,0
anthropic/claude-3.7-sonnet:thinking,Little Chance,1,0.2,0.2,2025-09-10T09:24:15.488435,Worker-13,0
anthropic/claude-3.7-sonnet:thinking,Little Chance,3,0.2,0.2,2025-09-10T09:24:16.269250,Worker-15,0
anthropic/claude-3.7-sonnet:thinking,Highly Unlikely,2,0.1,0.1,2025-09-10T09:24:16.348700,Worker-10,0
anthropic/claude-3.7-sonnet:thinking,Almost No Chance,2,0.03,0.03,2025-09-10T09:24:16.683412,Worker-14,0
anthropic/claude-3.7-sonnet:thinking,Little Chance,2,0.15,0.15,2025-09-10T09:24:17.051953,Worker-6,0
anthropic/claude-3.7-sonnet:thinking,Highly Unlikely,3,0.1,0.1,2025-09-10T09:24:17.125889,Worker-8,0
anthropic/claude-3.7-sonnet:thinking,Chances are Slight,3,0.15,0.15,2025-09-10T09:24:17.998648,Worker-1,0
anthropic/claude-3.7-sonnet:thinking,Almost No Chance,1,0.03,0.03,2025-09-10T09:24:18.643871,Worker-11,0
